ticket_id,customer_id,order_id,category,priority,channel,created_at,resolved_at,resolution_type,gen_behavior
337366a5-393f-4fca-a044-77ee9d3ad02a,0b48151c4ac827afeee06ce2d77cc343,5f3be931-138c-4edd-9efb-db327e3b89a7,CANCELLATION,high,chat,2026-07-15T00:00:00,2026-07-17T10:00:00,info_provided,fraud
16e25101-ec2b-404c-b937-377679ce98d6,0b48151c4ac827afeee06ce2d77cc343,788cc468-1d00-4961-90cf-081dcd464ff0,REFUND,medium,email,2026-07-18T00:00:00,2026-07-19T13:00:00,refund_issued,fraud
0e3d065b-fa00-418e-a0ac-c02dd9725156,0b48151c4ac827afeee06ce2d77cc343,3b2b488c-6791-4924-8743-ec1eea325db0,REFUND,low,email,2026-07-14T00:00:00,2026-07-14T16:00:00,auto_resolved,fraud
48edb690-19c0-4ab8-851b-bf4f44c90c41,0b48151c4ac827afeee06ce2d77cc343,5b9e0dde-7d7f-4022-a3ff-18c4466bb15f,FRAUD_REVIEW,high,app,2026-07-24T00:00:00,2026-07-26T17:00:00,escalated_to_human,fraud
8d1d817e-5c6a-46fe-b6b8-15b6ddce9f65,0b48151c4ac827afeee06ce2d77cc343,1082673a-57d5-4487-bd59-777c862eef2f,DAMAGED_ITEM,medium,app,2026-07-10T00:00:00,2026-07-11T15:00:00,escalated_to_human,fraud
cadbf33d-fbc4-452e-bead-9d4f9a19b867,0b48151c4ac827afeee06ce2d77cc343,cda30575-405e-48fd-8f27-b7019603ed4e,FRAUD_REVIEW,high,email,2026-07-15T00:00:00,2026-07-15T15:00:00,escalated_to_human,fraud
b7fa2a1c-e851-4e64-9aa9-f98dcf019d91,0b48151c4ac827afeee06ce2d77cc343,8d160698-5375-45e6-8699-76d067f2c130,ACCOUNT,medium,chat,2026-07-02T00:00:00,2026-07-02T22:00:00,refund_issued,fraud
923e6bfe-8f8e-4430-9cec-8d2e7b64e6bd,0b48151c4ac827afeee06ce2d77cc343,347520c3-ffa3-40a3-b5dc-62d5f5d60526,ORDER_STATUS,low,email,2026-07-06T00:00:00,2026-07-08T02:00:00,info_provided,fraud
d5c31441-36c7-4ca1-990f-346c07f0c749,0b48151c4ac827afeee06ce2d77cc343,fceb62e4-be38-4de5-91ff-4dbab431caf4,DAMAGED_ITEM,medium,chat,2026-07-13T00:00:00,2026-07-13T17:00:00,escalated_to_human,fraud
4d1428bd-6a04-4552-a808-fa943c031509,0b48151c4ac827afeee06ce2d77cc343,42b3182d-0683-4b67-8f7b-5f7deeff5e0e,REFUND,high,app,2026-07-12T00:00:00,2026-07-12T04:00:00,escalated_to_human,fraud
4b9fef1d-4869-4a84-aa33-602427be9dd6,0b48151c4ac827afeee06ce2d77cc343,ffaf080c-5e08-4dec-847e-f33244661f22,FRAUD_REVIEW,high,app,2026-07-05T00:00:00,2026-07-05T20:00:00,escalated_to_human,fraud
2c21ece0-10ce-4dc9-948d-2c0ac0ed4503,0b48151c4ac827afeee06ce2d77cc343,4a155845-6a91-4924-b9be-9aa4df160046,PAYMENT_ISSUE,low,chat,2026-07-21T00:00:00,2026-07-23T16:00:00,escalated_to_human,fraud
7c21b450-5be8-4077-97fd-0146528211f5,0b48151c4ac827afeee06ce2d77cc343,859124c7-53d7-48bd-b49b-a4ca194ddb05,SHIPPING_DELAY,medium,email,2026-06-30T00:00:00,2026-07-01T23:00:00,escalated_to_human,fraud
f328ff54-a96e-46e7-8d95-389b4c396433,0b48151c4ac827afeee06ce2d77cc343,f06a0777-b44b-4b39-8cab-7f849ad0c521,REFUND,medium,app,2026-07-12T00:00:00,2026-07-14T21:00:00,auto_resolved,fraud
0f32e8cc-764a-4f68-9d57-16a783bbbc2b,0b48151c4ac827afeee06ce2d77cc343,8701d527-fe57-419e-9af9-fc3077f0557f,FRAUD_REVIEW,high,app,2026-07-14T00:00:00,2026-07-15T07:00:00,escalated_to_human,fraud
65305a5a-e0fa-4c3e-ab6c-82686c5cb9c4,0b48151c4ac827afeee06ce2d77cc343,77f60098-f451-43a1-acbe-af3b25ba92e6,FRAUD_REVIEW,high,email,2026-07-10T00:00:00,2026-07-11T03:00:00,escalated_to_human,fraud
0c90dbc2-4679-469e-9108-534c19dc94f1,0b48151c4ac827afeee06ce2d77cc343,eda0adf4-6829-48ac-9065-7e6fa7bd101b,REFUND,low,email,2026-07-25T00:00:00,2026-07-27T09:00:00,escalated_to_human,fraud
946cfd6e-8c18-44ee-b399-44aaeb7ee394,0b48151c4ac827afeee06ce2d77cc343,5930f02d-ba02-4f0a-8f62-cb828a88addd,ORDER_STATUS,medium,email,2026-07-14T00:00:00,2026-07-16T01:00:00,auto_resolved,fraud
120fbe2e-40f7-4d91-b160-0c7efcded8e3,0b48151c4ac827afeee06ce2d77cc343,33010c5c-0f72-4b68-94f0-697cfb32eef8,ACCOUNT,high,chat,2026-07-30T00:00:00,2026-07-31T16:00:00,info_provided,fraud
d214f736-5c91-4a9f-887c-0c9d3b98c789,0b48151c4ac827afeee06ce2d77cc343,d231cda3-c15d-48af-ab2d-7b0b94fd47ad,PAYMENT_ISSUE,low,app,2026-07-20T00:00:00,2026-07-21T01:00:00,escalated_to_human,fraud
8fa44440-b26b-4a42-98c4-801c3f17e178,0b48151c4ac827afeee06ce2d77cc343,2ceee8ca-e7f2-4040-b00f-f7fee18195c3,CANCELLATION,high,email,2026-06-25T00:00:00,2026-06-26T18:00:00,escalated_to_human,fraud
52aa83da-9724-42a0-b677-d911c01f642f,0b48151c4ac827afeee06ce2d77cc343,d33915b6-c446-49f8-98e9-1e6135e9aea9,PAYMENT_ISSUE,high,email,2026-07-21T00:00:00,2026-07-21T13:00:00,escalated_to_human,fraud
ce5d24ec-d476-4a9f-9b61-70656ae607f3,0b48151c4ac827afeee06ce2d77cc343,b86beef4-d327-4572-8625-ef018fae5d0c,SHIPPING_DELAY,low,chat,2026-07-30T00:00:00,2026-07-31T06:00:00,auto_resolved,fraud
f1fe7c38-07e5-4e1b-acad-b230dd57fe49,0b48151c4ac827afeee06ce2d77cc343,981e15a4-cc4b-479e-8fef-d54fb1caa3db,REFUND,medium,app,2026-07-18T00:00:00,2026-07-18T08:00:00,auto_resolved,fraud
257a68f3-86b3-43ff-b329-77dc7bb9bcbb,0b48151c4ac827afeee06ce2d77cc343,71a448ec-8637-4840-b30f-7ac7afb79ed7,REFUND,low,email,2026-07-08T00:00:00,2026-07-09T01:00:00,escalated_to_human,fraud
f1a241cb-fbbb-445e-b617-62dfd108fe2d,0b48151c4ac827afeee06ce2d77cc343,ff856c6e-7d62-47d3-808f-e0862159ba53,PAYMENT_ISSUE,high,chat,2026-07-23T00:00:00,2026-07-25T14:00:00,auto_resolved,fraud
45290293-410b-4e32-b7cd-450a6baba0fc,0b48151c4ac827afeee06ce2d77cc343,0b964d65-945e-4ec1-b7c2-88d16d88e12f,ACCOUNT,low,app,2026-07-06T00:00:00,2026-07-08T13:00:00,info_provided,fraud
c845a38e-a90e-40f6-83bf-d2a4de8814ea,0b48151c4ac827afeee06ce2d77cc343,7374a674-a02b-4693-ad2b-ba8ca78361d2,PAYMENT_ISSUE,low,app,2026-07-15T00:00:00,2026-07-15T02:00:00,info_provided,fraud
131c9f5f-a532-4421-b0d6-216ebd19946d,0b48151c4ac827afeee06ce2d77cc343,ba39afac-4422-4147-a681-cd0786f6ed9b,REFUND,low,app,2026-07-01T00:00:00,2026-07-02T03:00:00,info_provided,fraud
c6143539-e7e3-4364-852f-50998b99841c,0b48151c4ac827afeee06ce2d77cc343,13d4125e-8694-43f0-a814-5b89775c129c,ACCOUNT,medium,chat,2026-07-25T00:00:00,2026-07-27T08:00:00,auto_resolved,fraud
2eb05046-428b-4feb-8fa0-d710186a92fd,0b48151c4ac827afeee06ce2d77cc343,39f9733d-e8d8-406e-b06f-30df1b307f82,FRAUD_REVIEW,high,chat,2026-07-12T00:00:00,2026-07-12T09:00:00,escalated_to_human,fraud
6358dfff-71cc-4a4b-a842-b233976ccf40,0b48151c4ac827afeee06ce2d77cc343,6f9dd87b-e37b-4a39-821a-3e2edf8edcba,REFUND,high,email,2026-07-09T00:00:00,2026-07-09T10:00:00,refund_issued,fraud
e73f0d6a-d3ff-4f84-beb1-9db2c30fb95f,0b48151c4ac827afeee06ce2d77cc343,e188910e-163d-405f-89ec-89e41c3b8292,FRAUD_REVIEW,high,app,2026-07-11T00:00:00,2026-07-11T06:00:00,escalated_to_human,fraud
5e97ece2-3440-4169-a1e6-e3f9f82ce55e,0b48151c4ac827afeee06ce2d77cc343,0363e506-4d60-4e9c-bfd1-99aefe277448,FRAUD_REVIEW,high,email,2026-06-24T00:00:00,2026-06-25T12:00:00,escalated_to_human,fraud
acf45d67-e305-47b4-a576-8722d448a42c,0b48151c4ac827afeee06ce2d77cc343,d395bb88-fa44-4306-af4b-944001ea1629,REFUND,medium,app,2026-07-06T00:00:00,2026-07-06T17:00:00,auto_resolved,fraud
9a076319-73b4-46c0-9839-5d2e4f845a13,0b48151c4ac827afeee06ce2d77cc343,3f0a3a20-de36-4d0d-97d0-cdfcf3a55eef,SHIPPING_DELAY,low,app,2026-07-18T00:00:00,2026-07-19T12:00:00,escalated_to_human,fraud
bfae6110-52f8-4d0a-9b5d-ba562e35856e,0b48151c4ac827afeee06ce2d77cc343,d09d7329-759d-4bcd-8ce1-778cf004eb08,REFUND,high,app,2026-07-13T00:00:00,2026-07-15T13:00:00,auto_resolved,fraud
d6f43932-91b3-484b-bdab-3abe1e2e6bce,0b48151c4ac827afeee06ce2d77cc343,87a58a60-edd7-49f1-94a0-8dbe8859f40a,FRAUD_REVIEW,high,app,2026-07-28T00:00:00,2026-07-29T05:00:00,escalated_to_human,fraud
3e6c7341-4fb2-4144-bdc8-83ea49be6f46,0b48151c4ac827afeee06ce2d77cc343,30c3d5f3-393e-41a5-9f2c-17311bae91ba,DAMAGED_ITEM,low,app,2026-07-10T00:00:00,2026-07-10T23:00:00,refund_issued,fraud
84c349ef-814c-4638-946e-c2968a125af3,0b48151c4ac827afeee06ce2d77cc343,af5ee0a2-87e4-4d79-adb2-57dd95056129,FRAUD_REVIEW,high,email,2026-06-30T00:00:00,2026-06-30T14:00:00,escalated_to_human,fraud
64b17df5-5de8-479c-b0ec-e551d9d0d747,0b48151c4ac827afeee06ce2d77cc343,fb1c886a-619a-43b2-a939-558ea571d6e0,PAYMENT_ISSUE,low,chat,2026-07-15T00:00:00,2026-07-15T17:00:00,info_provided,fraud
ddbae464-4bcf-4221-bcc2-1bd158186e01,0b48151c4ac827afeee06ce2d77cc343,300dc5e0-b0ed-40d0-98d2-945b2d1da3ca,REFUND,low,app,2026-07-16T00:00:00,2026-07-17T12:00:00,refund_issued,fraud
4dc5a05c-020a-4d1d-b90f-c620173eecb8,0b48151c4ac827afeee06ce2d77cc343,28892a42-b037-482f-a908-c288e9737808,REFUND,low,app,2026-07-08T00:00:00,2026-07-10T19:00:00,auto_resolved,fraud
37ac000f-deab-486f-84ab-26a1ef9af7dc,0b48151c4ac827afeee06ce2d77cc343,76bab0a3-1252-4b0c-bb2e-2ea2f86d4cc1,FRAUD_REVIEW,high,email,2026-07-28T00:00:00,2026-07-30T04:00:00,escalated_to_human,fraud
7116e15d-a473-4599-92a7-d7e010b5b636,0b48151c4ac827afeee06ce2d77cc343,8a84c85d-fee7-434f-a2dd-d69eaf7113f9,REFUND,medium,email,2026-07-20T00:00:00,2026-07-21T10:00:00,escalated_to_human,fraud
d2b853a1-b79f-413c-aa85-509dbb1640d2,0b48151c4ac827afeee06ce2d77cc343,aa5bf2f0-0eed-4877-9ae1-46ba81c721a0,PAYMENT_ISSUE,high,email,2026-07-14T00:00:00,2026-07-16T03:00:00,refund_issued,fraud
9125dec9-32df-4dfe-a62a-44ce28d7da12,0b48151c4ac827afeee06ce2d77cc343,82b5edee-5845-42a0-8795-6945f034d9f1,CANCELLATION,medium,app,2026-07-23T00:00:00,2026-07-25T08:00:00,auto_resolved,fraud
ff0b8dce-2a4e-4689-a8ff-26089f56fc65,0b48151c4ac827afeee06ce2d77cc343,1ce8658f-52cc-4820-a888-d68544addd3c,SHIPPING_DELAY,high,chat,2026-07-08T00:00:00,2026-07-10T17:00:00,auto_resolved,fraud
8b0a2d60-a3ab-4810-8d60-e701de6e589a,0b48151c4ac827afeee06ce2d77cc343,fc3dc7cd-b88d-4d4e-88c7-2f13c239a117,FRAUD_REVIEW,high,chat,2026-07-12T00:00:00,2026-07-13T21:00:00,escalated_to_human,fraud
c6c42e3b-a3cb-4fe2-8b13-4e0056a58c9d,0b48151c4ac827afeee06ce2d77cc343,434333d2-669f-4729-9930-3b4bf8348443,FRAUD_REVIEW,high,app,2026-07-25T00:00:00,2026-07-26T23:00:00,escalated_to_human,fraud
6c91bf9b-c943-446c-aab2-c6a561b96a6f,0b48151c4ac827afeee06ce2d77cc343,2d0ec024-05dc-4fb6-aeaf-91803a302d2c,PAYMENT_ISSUE,low,chat,2026-07-16T00:00:00,2026-07-18T06:00:00,escalated_to_human,fraud
91aa716a-21af-4c15-ac45-12bb81370b07,0b48151c4ac827afeee06ce2d77cc343,ab1e0b37-c382-44ee-b24d-968ebf8b2313,ACCOUNT,high,email,2026-07-10T00:00:00,2026-07-11T20:00:00,info_provided,fraud
0ff20743-6832-4ce3-a769-8d8b0dce41ab,0b48151c4ac827afeee06ce2d77cc343,02688507-e877-4d2b-9cc3-c428defc0ff2,REFUND,low,chat,2026-07-01T00:00:00,2026-07-03T16:00:00,escalated_to_human,fraud
59211c2d-e603-432a-9cc0-8f066c8d0305,0b48151c4ac827afeee06ce2d77cc343,e2b5360a-3c91-44bb-b9f1-e7a3da4c348c,DAMAGED_ITEM,medium,app,2026-07-05T00:00:00,2026-07-06T05:00:00,info_provided,fraud
90e68e99-7477-4164-9a2c-afdc5fb13b44,0b48151c4ac827afeee06ce2d77cc343,b31986ec-d9a2-4c64-9d8c-67f6918602a6,FRAUD_REVIEW,high,app,2026-07-10T00:00:00,2026-07-12T21:00:00,escalated_to_human,fraud
2724f0e0-36e0-41b3-baf1-d50abda6e531,0b48151c4ac827afeee06ce2d77cc343,b631e2f4-805e-4bf9-943c-3b8ba29c597e,ORDER_STATUS,medium,email,2026-07-27T00:00:00,2026-07-27T09:00:00,escalated_to_human,fraud
4c1e4364-fdc2-4293-9582-bb2f341349e8,0b48151c4ac827afeee06ce2d77cc343,9164da9f-9a2f-4f39-8733-8311d60728f0,FRAUD_REVIEW,high,email,2026-07-25T00:00:00,2026-07-26T20:00:00,escalated_to_human,fraud
b9346a58-053f-4b38-8124-a4357d4567d8,0b48151c4ac827afeee06ce2d77cc343,4d4d6726-a118-4c51-8b13-af32faacafe3,SHIPPING_DELAY,medium,chat,2026-06-28T00:00:00,2026-06-30T10:00:00,auto_resolved,fraud
4047143a-e73e-41b2-b71f-2a0eb3ae966a,755bdc2822a8f01cfcec19ae4dcaae66,d9f58960-113e-4a7f-8c1b-9a932b979690,PAYMENT_ISSUE,medium,app,2026-07-18T00:00:00,2026-07-18T16:00:00,auto_resolved,fraud
5c708652-1124-443a-aff8-d3decddb576b,755bdc2822a8f01cfcec19ae4dcaae66,b39b7c80-0b4f-4458-ace8-76ede94cb720,DAMAGED_ITEM,medium,email,2026-07-15T00:00:00,2026-07-18T00:00:00,auto_resolved,fraud
42eea709-6389-4129-947e-ba4b9a0a4c07,755bdc2822a8f01cfcec19ae4dcaae66,a2b3b6f9-8d11-4a54-9147-e6ce0c586bfb,REFUND,medium,app,2026-07-04T00:00:00,2026-07-06T05:00:00,escalated_to_human,fraud
f7f4ec26-efb1-4d77-a6ec-1673527fbbb1,755bdc2822a8f01cfcec19ae4dcaae66,b131c1b2-eb4d-49cd-bd79-309769d6c958,ACCOUNT,high,app,2026-07-04T00:00:00,2026-07-06T17:00:00,info_provided,fraud
48cc164a-e545-41f1-9709-21a124f9f7c1,755bdc2822a8f01cfcec19ae4dcaae66,752ce0b4-8762-4445-b89c-4061a1a10ae0,FRAUD_REVIEW,high,app,2026-07-09T00:00:00,2026-07-11T20:00:00,escalated_to_human,fraud
52f9ac14-9a30-4e43-8635-79b962fe514a,755bdc2822a8f01cfcec19ae4dcaae66,45544e50-25c4-40db-ba46-3993f4114d33,DAMAGED_ITEM,medium,chat,2026-07-08T00:00:00,2026-07-08T22:00:00,escalated_to_human,fraud
a598839a-73d4-48f6-bd62-09cd8e255cae,755bdc2822a8f01cfcec19ae4dcaae66,be05a2d5-bb62-4065-9318-5fd6dc5ce95c,REFUND,low,chat,2026-07-02T00:00:00,2026-07-02T15:00:00,escalated_to_human,fraud
3f8fe1c1-c285-4f60-b7c9-2c67848840f8,755bdc2822a8f01cfcec19ae4dcaae66,4868de52-b97e-49ec-b46d-299b896433d6,FRAUD_REVIEW,high,email,2026-07-14T00:00:00,2026-07-14T10:00:00,escalated_to_human,fraud
aaddeb0a-4262-4a06-8b34-705eac9cf8a2,a4813c3f53f0652da225d8410cc615a0,57ecae35-b662-4298-8b55-685203a1c876,ACCOUNT,high,app,2026-07-21T00:00:00,2026-07-21T20:00:00,escalated_to_human,new
74cb6321-57f7-4ee9-9ecd-1120735d3573,49d79c76cf12065b7a08103cdba3e1b8,8abbb710-d1cf-4438-9782-e8df1c0c48ff,CANCELLATION,high,app,2026-05-11T00:00:00,2026-05-11T22:00:00,refund_issued,existing
7048f639-3edf-409f-91ba-4e74648900db,49d79c76cf12065b7a08103cdba3e1b8,844e4840-f307-4b62-aa19-d5578305705f,REFUND,low,email,2026-04-30T00:00:00,2026-04-30T02:00:00,escalated_to_human,existing
2d1f1270-aede-45af-ac3b-d14d487c7751,49d79c76cf12065b7a08103cdba3e1b8,9aaeb1a2-ce5b-4e08-a1e7-edf36c7e9d75,REFUND,medium,app,2026-01-09T00:00:00,2026-01-11T14:00:00,info_provided,existing
1aa887e5-c2bb-4234-8e1c-9b78579c773d,49d79c76cf12065b7a08103cdba3e1b8,10fa65ab-1dc3-43de-bc06-8b1afa998241,DAMAGED_ITEM,high,app,2026-07-24T00:00:00,2026-07-26T18:00:00,escalated_to_human,existing
1a6cec5c-8b70-4462-9bbf-21d4d4d3dc9c,59150cde6405fb8f31f6dd1882d15754,6c61405f-12c7-49b5-abe9-d9796c5cbb0b,REFUND,medium,email,2026-06-29T00:00:00,2026-06-29T03:00:00,auto_resolved,existing
90a770da-ab85-413d-82f1-17dae3828aa4,f62f269f9ce7c41d20a90f70df873f42,fc88204a-9c2f-4789-b436-73dcacd5cb86,REFUND,medium,app,2026-05-07T00:00:00,2026-05-07T22:00:00,escalated_to_human,fraud
3a64ae1d-9ed3-4fc6-9549-34cc1cdc2143,f62f269f9ce7c41d20a90f70df873f42,993a8103-8f0b-4d77-9a63-c22132bfde9b,FRAUD_REVIEW,high,app,2026-05-24T00:00:00,2026-05-24T21:00:00,escalated_to_human,fraud
d939c22b-e4f1-4c77-8e1b-d9ae4078668b,dc643b60537f44f35b2f91610ea64153,410e5f9a-1015-41e1-aeb3-67dbf0c9745a,PAYMENT_ISSUE,high,email,2026-07-07T00:00:00,2026-07-09T02:00:00,auto_resolved,existing
253a245b-37c2-4c1b-a63d-b32addf8ba01,7530369a1ddf13882910895b0559423d,8d60d46a-a5c6-4294-be5b-3d72c24320ad,SHIPPING_DELAY,low,email,2024-11-17T00:00:00,2024-11-17T16:00:00,escalated_to_human,churn_risk
8204148b-e47e-4588-a96e-5f2187034d66,317a5bc8cf58c4401e221c74d7a51982,1e08b93a-034e-43c3-b317-a064b6345118,FRAUD_REVIEW,high,email,2026-06-27T00:00:00,2026-06-28T06:00:00,escalated_to_human,fraud
b9ea902e-437b-41ed-9ce5-774ba354bc8e,317a5bc8cf58c4401e221c74d7a51982,048bb07d-8868-4e4d-9a30-4c52b8ac0602,DAMAGED_ITEM,low,chat,2026-06-26T00:00:00,2026-06-28T00:00:00,auto_resolved,fraud
5ccafa36-e59d-4fb1-9824-18d839d3a28b,317a5bc8cf58c4401e221c74d7a51982,b0c40861-d46a-4028-a9c4-4daf4ea6e2ef,REFUND,high,email,2026-07-17T00:00:00,2026-07-18T10:00:00,refund_issued,fraud
29861aac-f141-4239-9f24-001b668b9523,317a5bc8cf58c4401e221c74d7a51982,ed5ff42c-ef1b-49a7-a233-ae4825835705,REFUND,medium,chat,2026-07-16T00:00:00,2026-07-17T09:00:00,refund_issued,fraud
bae8136c-c1f8-445a-8c2e-2adf015cb3a1,317a5bc8cf58c4401e221c74d7a51982,bc188b16-b5a4-41c6-94f6-716043b5c086,SHIPPING_DELAY,high,email,2026-06-24T00:00:00,2026-06-26T05:00:00,escalated_to_human,fraud
985bd4b2-9e6d-4dbc-b1c0-09d13283b4cd,317a5bc8cf58c4401e221c74d7a51982,94ba1af9-95f8-427d-90ce-b202abd21531,REFUND,medium,app,2026-07-08T00:00:00,2026-07-10T10:00:00,auto_resolved,fraud
253105be-1616-4d8e-85ce-983691533827,317a5bc8cf58c4401e221c74d7a51982,5195fc53-2f79-4754-9f29-7602c00c9b47,ACCOUNT,low,app,2026-07-31T00:00:00,2026-08-02T02:00:00,refund_issued,fraud
3db2f46a-219a-4256-b0dd-407e80eb1f66,317a5bc8cf58c4401e221c74d7a51982,562489b6-c720-467a-ac20-e6a2a302dffe,FRAUD_REVIEW,high,chat,2026-07-08T00:00:00,2026-07-08T18:00:00,escalated_to_human,fraud
90bc73d7-1681-43aa-a4f9-3e52acc3429e,317a5bc8cf58c4401e221c74d7a51982,ec7f5971-86e8-42b7-9c1a-007a3eedcc57,DAMAGED_ITEM,low,email,2026-07-22T00:00:00,2026-07-22T14:00:00,auto_resolved,fraud
a3fee195-68ec-490a-b54f-2805e95472bc,317a5bc8cf58c4401e221c74d7a51982,227a4db9-6b42-4632-bded-9dbe820fce54,DAMAGED_ITEM,high,chat,2026-07-14T00:00:00,2026-07-14T03:00:00,escalated_to_human,fraud
8eab1e3b-6cc1-4e9c-96cc-3acb9065bb76,317a5bc8cf58c4401e221c74d7a51982,623ace5d-f0af-416d-a8d0-f9d873b83a5a,FRAUD_REVIEW,high,app,2026-07-15T00:00:00,2026-07-16T04:00:00,escalated_to_human,fraud
39d7b073-930c-4caf-8a8b-0600a141e677,317a5bc8cf58c4401e221c74d7a51982,32d253f4-78cd-4014-abbe-7175b484922c,FRAUD_REVIEW,high,chat,2026-07-15T00:00:00,2026-07-18T00:00:00,escalated_to_human,fraud
0fae62ee-7946-40d7-ac11-2802c7306752,317a5bc8cf58c4401e221c74d7a51982,da29b699-424f-42bb-bf0c-3fefd587b4f1,CANCELLATION,low,chat,2026-07-14T00:00:00,2026-07-14T15:00:00,info_provided,fraud
acb0d824-5526-4417-834f-df3741ba0799,317a5bc8cf58c4401e221c74d7a51982,14ad0565-a921-47be-a33c-91751131b592,SHIPPING_DELAY,high,app,2026-07-03T00:00:00,2026-07-05T12:00:00,escalated_to_human,fraud
72369f58-0d41-4f55-abc8-ebe200881cf1,317a5bc8cf58c4401e221c74d7a51982,1653b5a0-cd26-44cf-a0ef-a5504bd3aa79,ORDER_STATUS,low,app,2026-06-17T00:00:00,2026-06-19T03:00:00,refund_issued,fraud
3c3e3fb8-895c-4a05-9a35-98faef8a877b,317a5bc8cf58c4401e221c74d7a51982,50c65ad1-05d4-4a96-a868-ff7a6b5f54be,SHIPPING_DELAY,high,email,2026-07-13T00:00:00,2026-07-14T05:00:00,auto_resolved,fraud
d5842a8f-a1d6-49ac-91ef-61956e167a59,317a5bc8cf58c4401e221c74d7a51982,21643748-abd0-4533-ad97-345f09872d06,ORDER_STATUS,low,chat,2026-06-28T00:00:00,2026-06-29T15:00:00,auto_resolved,fraud
7b6bd90d-95e0-457d-9493-ec85375ad711,317a5bc8cf58c4401e221c74d7a51982,2e3ff0bc-fe47-42a8-96db-c8a09adf6e3e,REFUND,low,app,2026-07-15T00:00:00,2026-07-17T13:00:00,refund_issued,fraud
acb25c60-b32e-4bd9-aa7b-42d28fafcf87,317a5bc8cf58c4401e221c74d7a51982,9f557f98-dc36-4749-81c8-96c37788a608,ACCOUNT,low,email,2026-07-13T00:00:00,2026-07-14T04:00:00,escalated_to_human,fraud
40ed47ab-80f7-4876-bca0-baee0fb59cc9,317a5bc8cf58c4401e221c74d7a51982,0c73afcf-d17a-44c4-84b8-aa48d39fdc97,FRAUD_REVIEW,high,app,2026-07-25T00:00:00,2026-07-26T00:00:00,escalated_to_human,fraud
61e65947-407b-499f-aa21-a6641bb1bdb2,317a5bc8cf58c4401e221c74d7a51982,96daaeb5-1e8e-4752-ae63-b23c0b5ad48f,REFUND,low,chat,2026-07-13T00:00:00,2026-07-13T03:00:00,refund_issued,fraud
e6260c2f-d114-43a4-b916-8183cf87b563,ce900bc17b3e45ec05956db418d86207,aa2f8dad-1dbf-49d6-b097-9b2cd0b125ab,DAMAGED_ITEM,medium,app,2026-02-16T00:00:00,2026-02-18T08:00:00,auto_resolved,existing
7a032686-6380-40ee-9869-15f236777bd0,a5c133a6a95d06f06939fd961fb8a0c3,b7700611-52ff-4924-b10e-a5855b927315,ORDER_STATUS,low,app,2026-06-25T00:00:00,2026-06-26T21:00:00,auto_resolved,existing
e2be40e3-4178-43b7-930c-3343b65d75c6,0d77d20b2c7c92602b0c4ec4fe5997af,c51fb5f3-53ba-474c-97b3-2ee127025003,SHIPPING_DELAY,low,chat,2026-07-14T00:00:00,2026-07-16T23:00:00,refund_issued,existing
80b47add-1e68-470d-9bb1-e06ca694bb7a,4f6d635ff2fd4e30ff5369a7b943eb22,44bf6bc2-cb69-48d7-b566-5d9e99746867,ORDER_STATUS,high,chat,2026-07-03T00:00:00,2026-07-05T09:00:00,auto_resolved,existing
c93b8387-c238-4031-acdc-6fd3cdba71e5,ca87392503c5a503ff16afc9344ebbe0,c982f21d-3df6-4f57-b1b9-c7c4ed1c8e1c,SHIPPING_DELAY,low,app,2026-04-29T00:00:00,2026-05-01T16:00:00,info_provided,existing
1cb782c3-c63d-43b6-8985-d5065b04a917,6ad430c5fac5e72b42f74af4ad7e98f3,60292108-4875-4e5a-aa65-1a2a01e8d9e5,REFUND,low,app,2026-06-20T00:00:00,2026-06-22T02:00:00,escalated_to_human,churn_risk
05ba32d0-4067-43e8-9c76-0f8d4a761695,2c4f12ef543ba44eead3e3a43c229c11,205378ce-2551-429d-9f54-e1d0bfbc55f8,REFUND,high,chat,2026-07-17T00:00:00,2026-07-18T14:00:00,auto_resolved,existing
4ebd9ae9-55bb-4759-9151-ef937132d7ec,dc77e5e1396c807043f506f794d8fd1e,eb5fcc28-e936-4bf1-80bf-f162114b1f52,REFUND,low,email,2025-10-14T00:00:00,2025-10-14T03:00:00,escalated_to_human,existing
5787574f-6dc4-4669-b5ef-62bc9024dad2,ec6a3d80eab7e27f7ee8efeb6839eee9,e3f46ba0-49ee-4fc0-8b5f-57709e6be32e,ORDER_STATUS,medium,email,2026-07-06T00:00:00,2026-07-07T15:00:00,auto_resolved,churn_risk
8915c757-5ee8-48d1-b30c-4b11a1372d41,9d85c39a38a86ed13978803d7560c612,39af32a7-dda7-4b61-b36c-069e260509b1,DAMAGED_ITEM,low,chat,2023-08-09T00:00:00,2023-08-10T14:00:00,escalated_to_human,existing
34d5e767-e98f-4d02-802c-1959ada68407,e44a59cd3178714eaf095face6112af5,21a5a4af-9e57-40b2-af1e-daa9bc92019b,SHIPPING_DELAY,medium,app,2026-07-15T00:00:00,2026-07-15T20:00:00,auto_resolved,fraud
05083dc2-af3f-4b03-bd4a-e00e195ff8e5,e44a59cd3178714eaf095face6112af5,50feea37-d4f0-4ce8-a805-a620c6c5003b,REFUND,medium,chat,2026-07-25T00:00:00,2026-07-25T21:00:00,refund_issued,fraud
