customer_id,tenure_days,total_orders,total_spent,days_since_last_order,churn_risk_score,fraud_flag,fraud_score
ef94ab37c9e865083fb1916862c23fd2,67,7,5215.66,0,0.063,False,0.0
063342fa545494715cc59f983598c546,22,0,0,22,1.023,False,0.0
d3b1ea21e85de5679eb875b8a3a9dd4c,29,19,11262.65,0,0.0,True,0.752
f148041f970c084006b2a719e9459a8e,23,0,0,23,1.018,False,0.0
4c3e319751f31fb9c21a247247fe85e0,88,1,487.3,26,0.379,False,0.0
e8cb0c78d44d572d96674d666f082fed,68,0,0,68,0.957,False,0.0
084b52bfe7638733e0c99f8139ea3924,79,1,1132.24,79,0.802,False,0.0
19be5923f7d998e76b9f3b1eb87c32af,23,1,901.61,11,0.5,False,0.0
0c60bacc1a7a82067397bff2c02aee50,32,0,0,32,1.05,False,0.0
5538f4cb054b71b5525a019a47019aa0,31,1,81.72,14,0.434,False,0.0
390ab7d275c35f0bfb2be964ff5ffbe4,51,1,319.02,21,0.4,False,0.0
7cf6aa111c7b888b8f9fcc26b6fa1130,25,3,2325.17,0,0.065,False,0.0
88450f30160dc120139ca2a54a1f1524,32,0,0,32,1.034,False,0.0
f2ee0221f86c32532028f6be7f94f07b,26,2,944.93,0,0.137,False,0.0
74bba753d0dfd62b4c32ee45cab7c812,63,1,436.08,35,0.529,False,0.0
67ecbf1f06c3a1649d5d6c5e15ea1a8a,32,0,0,32,0.963,False,0.0
d3882d7abd0c66064d740d7ed04dd1ef,37,2,974.37,1,0.166,False,0.0
99da196553d9b67b1c762a712a8caaf6,27,3,1270.68,8,0.231,False,0.0
a9b4929689bc74b4d8764b7214a9bbc8,79,2,898.62,7,0.153,False,0.0
879f4eb9f58eadb8f2f204919b162935,33,1,490.13,25,0.661,False,0.0
62ee16c2a070f1f24270db18fffa0f5f,89,0,0,89,0.985,False,0.0
c68a95b096e94c5c6e1f47c06d847171,29,0,0,29,0.969,False,0.0
56a3ba5c3703252753c2391b9ad3bafb,231,2,493.91,20,0.21,False,0.0
84f30d2fd3937449dc7e0c835c281961,642,7,4770.35,10,0.044,False,0.0
cb5c545d96f39390b7f372aaa88c4a7e,33,1,477.92,14,0.436,False,0.0
d0a4b174cd7ee51b5d7992e58c815622,26,0,0,26,0.966,False,0.0
04f621df77702e8f5e8fb25c81c5bf5c,29,1,232.61,19,0.574,False,0.0
75ecead8782ef6730e1f7e51f7052f75,37,16,6345.22,1,0.071,True,0.57
3ff45f223bb4d6fc772a38ad5a7b1b33,337,5,1244.79,53,0.14,False,0.0
0a00766f8a586a704af2767dc685ecc1,82,1,294.08,43,0.517,False,0.0
0228e299d1cabeaf9be64b5ccd784c97,76,14,7561.14,1,0.008,True,0.625
d864fec759886e2c8ee25038e7f095ab,22,2,651.29,4,0.21,False,0.0
a012820fbbced38a03331716e231e0ba,25,34,14801.53,0,0.0,True,1.0
25f24493ded5ebebc26a69b5db344e35,46,2,261.81,4,0.17,False,0.0
69101784d3263f0dba4bad411d3289ee,112,1,1146.59,81,0.662,False,0.0
9f51f38ab4c123b449203a821414c3ef,39,2,1853.36,9,0.261,False,0.0
0470135d506f45f407a71c9094f62d6d,21,0,0,21,1.038,False,0.0
5f906880e2ce13b655bd34d324a48ea9,95,1,152.98,10,0.219,False,0.0
d7381970033691cee4a1dcbe8eb52ffc,97,1,227.0,86,0.716,False,0.0
c4854939d499d4786a9273c855fa6b77,26,6,8446.24,1,0.06,True,0.552
29c059c81f62aa098e896ddd7fbc5c32,66,9,8362.46,0,0.036,False,0.0
fd837fa3548f0e74f75081f38a34e56b,26,4,3900.12,2,0.095,True,0.554
eef70e28876f73d3076a39e54b764c8a,142,0,0,142,0.952,False,0.0
4ddeefbdd502268d9c7223d31452481c,22,2,446.57,1,0.176,False,0.0
8bcf4dc0342b8295df1d7bc9fa4d250d,32,2,442.03,2,0.15,False,0.0
5abaf8290581633718e3ad75f2400643,229,3,1641.86,61,0.24,False,0.0
08c1b64fbaaeffe33ffb68f2629effac,24,1,280.3,8,0.405,False,0.0
60701c1e7374ef731d859ed7be31a8c8,32,2,1451.19,4,0.227,False,0.0
5400394e71d0e31eff5a35aa40fb26ac,28,2,1012.66,3,0.192,False,0.0
cb3709632b79a6369878c981ccb22045,20,0,0,20,1.033,False,0.0
821e4e781313d2eb18711efe7a50d66a,20,1,731.27,10,0.458,False,0.0
43fcee98a4442ab2f299df637f8e2413,35,8,4025.59,0,0.045,True,0.692
42bd11eab7631f93159c55cb7289c8c2,25,1,593.79,0,0.17,False,0.0
e89b05b0bb32e1d5065217c753a174d0,1500,3,2079.79,149,0.175,False,0.0
42f4968985f42ab8bb656fc5d9b5967a,29,0,0,29,0.984,False,0.0
ceacc242acd679abeeaa2353b76b99de,20,3,3786.75,18,0.616,False,0.0
f8ac03cb1226e6f2699b45df0032dcc2,185,2,1360.31,13,0.15,False,0.0
4c6a2d83c50b419129850e0468b2560a,91,0,0,91,0.979,False,0.0
9bf10a69502a4607deb26ef091689316,47,0,0,47,0.996,False,0.0
7c64114d404c93f2c4305a9f2e7dc3eb,73,16,7580.02,10,0.092,True,0.729
7982a126838b4905453367b0dacf075c,22,2,958.39,1,0.138,False,0.0
6d9ccbd8cc7ce34491c34c7ce5d03767,26,3,1573.21,7,0.281,False,0.0
2e9399fc2fe209771a6f719e14bdb6fe,87,3,3347.22,45,0.434,False,0.0
fab027a1984a0733038af650d749ac7a,53,0,0,53,1.028,False,0.0
a61f05883cecf76583e22f4283e3c015,22,2,1292.76,13,0.47,False,0.0
835019738f3ba3c7c85fb00d0a9638d2,55,1,111.5,4,0.224,False,0.0
bf7e07e4ccc7df0889db4653d60c3f27,32,1,199.27,22,0.633,False,0.0
c7cca8620c81fb1142e23433e48d084a,20,0,0,20,0.996,False,0.0
a532fd54430dcef49c1f8dd838889158,21,0,0,21,0.968,False,0.0
17edcf1332227a04be5ee81262f0757e,25,22,11586.86,0,0.01,False,0.0
d0658aae129bbf2d62a72fb809308a8d,89,2,1222.03,8,0.194,False,0.0
c9cc1db7d87ab8d292dca31e5f1d6d01,38,1,124.19,18,0.457,False,0.0
70a2aece5345a514bf960b01975aaa60,59,1,651.27,32,0.54,False,0.0
0f0a9438a8f4fb6f9fd50c0df502ae0c,37,3,1656.19,10,0.241,False,0.0
55954d0157e12e3284be75bcf04dc088,22,2,1058.48,2,0.189,False,0.0
225f33b719e0dffa058cf6485e08fecc,26,1,431.68,9,0.397,False,0.0
6d7c974ab1462997003d633939f2ef8f,26,1,159.89,1,0.222,False,0.0
edf6f64d9bb54ba61b4c3a008416501e,20,1,292.37,3,0.286,False,0.0
8ce926bd160bb91f5a10d99b6e118f14,31,0,0,31,1.041,False,0.0
6d8a1ff2b74ef9d939013151ef4d95cf,74,2,437.2,18,0.248,False,0.0
c5e25440a147367c5b2ee3d48f6ac7a5,33,0,0,33,1.021,False,0.0
9e4cec36a7f9294540b39950eade4190,22,6,1949.81,2,0.109,False,0.0
4df43d4c7d3a093a519dbfe0b9dcc0d6,142,2,704.22,9,0.201,False,0.0
003e2af81ea3c72fbdd093f07724a4de,42,2,419.28,23,0.46,False,0.0
1660e6a9434e8900e24fea005eb4cf72,20,0,0,20,0.976,False,0.0
25c92a3613e1f6a804252e7ec51b2037,36,3,990.95,0,0.064,False,0.0
0781838872ec0cf61c6bd00af978d3ae,25,0,0,25,0.992,False,0.0
367f810d77e192e1440edd2afa6b07cd,22,1,596.14,16,0.658,False,0.0
873e5a11673ea73e58db17af95546fc5,31,3,683.62,11,0.271,False,0.0
aec17bbaff43f7d302094a3169d8a1ce,44,2,256.53,15,0.304,False,0.0
abb30df339614118b0728ba40e31780e,25,2,1026.94,6,0.295,False,0.0
8897ea56bce6fe37a39cb2ec40898102,31,0,0,31,0.986,False,0.0
b8b3c435a58aebd788a477bed8342910,49,2,1918.02,8,0.193,False,0.0
7e04891cacaba45a6160a80c09758633,21,0,0,21,0.985,False,0.0
688f41aa35d278c66448d8c443304f51,427,2,965.17,100,0.305,False,0.0
a8fd074b27a3bcbb16deba85b778900f,21,2,1736.51,1,0.163,False,0.0
578d5e6d37a20bbf631183feedfe2dea,37,6,1491.09,7,0.123,False,0.0
5de4cf8eaf33d8453e6bd998d714ebce,36,2,881.0,15,0.388,False,0.0
304bdb7650773fcfe7b1d364cb05b490,816,3,1981.23,4,0.111,False,0.0
bf9d1e2df54a068d1a9ea18fa1f22491,39,0,0,39,1.007,False,0.0
bcecc0dacf83b048a31ed8e3c3d928b2,30,3,207.78,3,0.112,False,0.0
dda153711f14f8bcbf37d7ccd8946500,33,0,0,33,0.959,False,0.0
b5e391181709e5196275b01b8e6e9d73,46,6,3009.22,14,0.283,True,0.662
8e44f96c051e781c86cee504038ab204,544,2,732.96,22,0.113,False,0.0
940d9d317d40eeef75780396a46f3c99,25,0,0,25,0.988,False,0.0
27891f64aa89e1e7a933b2862b583ee4,20,3,2061.72,4,0.257,False,0.0
8028fbabf6123c13297c82f4393a4724,72,0,0,72,1.008,False,0.0
f7798970018758d36b9bbf007a053e23,28,3,650.81,3,0.118,False,0.0
ae3cba3668c3e870aa0401647dc5848a,60,1,5.41,56,0.777,False,0.0
b193a594e0171de03f8d3ba14722a7b9,45,2,1116.61,21,0.449,False,0.0
a6c4aa44d56da0c0d81baa9779708f60,68,2,1376.72,6,0.196,False,0.0
42669722f592114360451dba9cfb6f49,60,2,227.8,31,0.396,False,0.0
1fca9e6bc55b17b765c10d62eff1bee7,28,2,1093.03,5,0.262,False,0.0
b6060f1e6ead8a46861445ea8ac72c85,20,1,298.0,16,0.687,False,0.0
c8dbfbb4a47a215d79659c927e786a58,38,17,9352.86,1,0.015,True,0.871
c16948c2abc51af80a151392f718e895,81,5,6870.68,10,0.166,False,0.0
6c56bc412d285dc4211c29a964a7837b,23,1,457.33,10,0.436,False,0.0
c7b748bd163c5b69c546cc17f5d740ab,70,1,37.31,20,0.321,False,0.0
8da4f8884cb807a1a95dce688436b0ba,33,2,838.11,9,0.268,False,0.0
fe583fa349eada65507f4a724344f5d7,53,0,0,53,0.954,False,0.0
c1986731c9187570bab707969f420963,45,1,194.54,24,0.538,False,0.0
f9b57816964006c90c458a0caba0306b,80,3,1850.0,21,0.253,True,0.6
d15fb07319a69b9ddae13ea902e9b15f,21,1,228.78,17,0.683,False,0.0
6f041ad60d1b98ad6ffa085775b93041,69,2,983.1,41,0.527,False,0.0
b5553bcd30cc28e403933b0295b9f245,33,2,1578.97,2,0.126,False,0.0
eb82773f124d950497791381563e00f6,26,2,664.31,5,0.252,False,0.0
f153272ca75661659630de82f3f2084d,20,9,3999.28,4,0.192,True,0.837
d1e8c97912d2141613702704e639dbc1,24,0,0,24,0.968,False,0.0
c1d9e6bbbc34d8eabbaf75ec77de9eff,20,3,1284.64,2,0.198,False,0.0
2b49a7b7c7f0a75aa6d8950f02cb9182,191,0,0,191,0.999,False,0.0
9533ce91d1190c076a4a1cf4ffd0f7fc,36,0,0,36,0.969,False,0.0
03466aa4289c03856add8a3537f914cd,865,0,0,865,0.981,False,0.0
bfb447864c8ce1e6b093d723792a60f8,38,3,834.56,4,0.181,False,0.0
546ed56ed469aa89580be8bb1b51a6fc,25,4,2614.67,2,0.133,True,0.552
c7b7d8934b4a3ce51288162d4f7a1399,64,2,1394.48,26,0.411,False,0.0
3b529e86d89222d9af57ee77a108374e,23,3,2186.35,11,0.4,True,0.788
7371189c8632ddaeb1e55bb5ed167adb,28,1,72.1,8,0.395,False,0.0
2c7ad76b7694988382706caa2b5b33f9,70,2,1417.22,4,0.184,False,0.0
75314dd3e9d6fa51365b9e7a405f35b5,106,1,208.56,22,0.292,False,0.0
bbb4489598feac603a21e4560d04699e,27,2,656.19,7,0.264,False,0.0
da5541262d0f00a6d57572f3aa1af41a,22,3,1645.14,4,0.199,False,0.0
d7777e57eeb396debfd5a74a8cbb4c1a,29,0,0,29,1.027,False,0.0
520fb5816c90b19464baa8e8644cbdc4,125,2,929.95,56,0.381,False,0.0
6f20c62564607bddca39c54e9ca5af9b,62,1,250.4,47,0.688,False,0.0
d99fc08319dbc8845e2a114877462ff7,130,1,122.44,15,0.24,False,0.0
01726e5d6a88d1a8dffd9578872ce54e,30,2,142.25,1,0.166,False,0.0
9cf09239ed6ade14a7a589a75c3e0706,415,1,64.46,278,0.642,False,0.0
70a242b52ee3d0640c6d7f5ee237651b,35,3,1332.79,2,0.131,False,0.0
87e5b2ef0c9dd7a455bea05c99177c27,35,2,368.38,5,0.187,False,0.0
467bf79ce2396e5892760388eae4fcce,171,5,2636.14,8,0.077,False,0.0
5bcc8f0e733f747f511a810ec408fdd9,36,2,1133.01,5,0.216,False,0.0
07f1a64852859634cccf3e52125aa854,76,4,1810.26,1,0.137,False,0.0
0585e62fb157dcf017fb8be5d6569d51,59,1,578.85,10,0.303,False,0.0
a37a685913f2c2d8ae96bc8b2f25ec7d,21,4,2099.86,0,0.031,False,0.0
d4905d4ebbdae57e9c242c7ab2c57cc5,43,1,368.99,34,0.71,False,0.0
141902ce86bbe8dab919938119c54f1b,84,1,61.49,37,0.427,False,0.0
366cf7b3ba178d11f5a988d4f8c2f2c2,38,2,427.17,2,0.142,False,0.0
f5422e8b0c2a29cbc1bd48e0c0b9c523,27,0,0,27,0.97,False,0.0
126646ff7e983d825b46a004555996bc,21,1,1791.74,11,0.48,False,0.0
d395b5c9bd6e808680ac6dc64d6bfbad,49,1,582.66,34,0.647,False,0.0
c4ad2cc1cab80dd3e916573b773cdfcc,27,3,1714.88,19,0.496,False,0.0
80f12d5f1e4d44314120ecf336da2e8b,43,0,0,43,0.959,False,0.0
2f0def88a867b9c0aabb60c561b4d640,31,0,0,31,1.022,False,0.0
4e7d084161eec682220d0adeec4eec8f,53,0,0,53,0.954,False,0.0
6a7ee8caad3b24acd1400d10ec62bf64,28,2,690.5,13,0.446,False,0.0
50353cb3dff3aa5646fabd41e30572da,20,3,2486.52,0,0.072,False,0.0
1fe7afd58ce8429c5a8d27bf8c24738f,109,10,4902.75,10,0.119,True,0.719
eda46d6e2c60876abff5c974b0523158,28,3,912.23,4,0.225,False,0.0
44c25e0d681c18ccc5461789f3cac74f,1500,1,274.8,746,0.512,False,0.0
f1fe705bc4a9f9b1508be25a3e4141f0,26,0,0,26,1.027,False,0.0
58679291a77a997657d7a3dda51a784e,521,3,1097.28,243,0.344,False,0.0
d55e594accb5b8cd7e3c26cdd854f5bd,234,2,1028.15,13,0.163,False,0.0
4329781165a441a91f38a4c583cf5131,21,1,160.28,3,0.253,False,0.0
88b2a20927021d420f7ea6a6e71ae478,46,0,0,46,0.984,False,0.0
90149dae3857b44597744541030794a3,29,2,1928.24,16,0.424,False,0.0
868b06b609beeaf4ca5b8a8a292ffcd5,76,0,0,76,1.01,False,0.0
53ccf70665dab6af0ae44b370d84b61e,51,0,0,51,0.979,False,0.0
21d91fc3e9c980a0978dad2e6126fe5d,254,1,1037.91,44,0.295,False,0.0
eb15cc694c96c23d5d5049fe290a0202,22,0,0,22,0.978,False,0.0
8912b89ef23a547c94ffc09574c01357,43,3,1348.93,16,0.355,False,0.0
32a43786b189977d4d4a5940f177b243,70,2,918.8,61,0.645,False,0.0
cd79b407828f02fdbba457111c38e4c4,20,4,2746.75,3,0.179,True,0.584
c0fcd6e2e07097e1461b44aabb0c3306,21,6,2641.88,6,0.234,False,0.0
4f2942851db2a70c008b54fd9e970fa6,70,7,4359.92,3,0.041,False,0.0
8ac4ecbdab8d119d46ccff5adaf3db15,29,3,2220.39,0,0.086,False,0.0
fc25f71bab94146446884fc523121d48,29,44,22379.07,1,0.074,True,1.0
f9b752c739b24875babd3d3207928767,40,3,437.4,11,0.236,False,0.0
d83533715a8843e3a26adf36d889e9b7,43,3,1685.45,11,0.211,False,0.0
54b50d481e0c0501204f7d42446f73da,51,3,1799.13,0,0.103,False,0.0
bcaedda052fc72c42f55dd7c28b4b38e,238,4,1732.03,1,0.118,False,0.0
6cc49dacefbda29910f00542b05a0031,29,1,302.68,9,0.408,False,0.0
f0903f4311560f0f99dca752df6dfa67,66,0,0,66,0.976,False,0.0
b49862d2d7d16d13e68d23e868b3d8e0,40,1,284.96,14,0.447,False,0.0
6fa9c99baf1b7af17be283a0afaf24e9,37,0,0,37,1.021,False,0.0
03f05c2a180d57b7451f87cb4864ba53,30,1,236.84,9,0.369,False,0.0
a3b2490482986f1638e702550961658d,47,1,1291.95,28,0.512,False,0.0
3b54ec3e11e5befee527b120ef8b0f02,25,2,1025.65,13,0.447,False,0.0
dc7db033534dd88c993be14c98ac7de6,22,0,0,22,0.97,False,0.0
e640111298500f5006fac7f416d7637f,60,9,4105.49,9,0.119,False,0.0
2faa1049ebdcc58a3092c7ee8169eabf,35,0,0,35,1.045,False,0.0
7e940e7a039b58afbd11bf54464f59af,30,1,474.3,8,0.359,False,0.0
0821beeb20948f233864186b1d3c06b2,39,3,3054.26,2,0.162,False,0.0
c77b4bb192918ceba50cd4d6bcf64b67,25,2,1507.69,22,0.654,False,0.0
0dbf75634e9cdb8dfef760501cf983a8,25,1,263.51,13,0.526,False,0.0
16df396804bc71ff9a59764e3c0f490c,32,2,985.5,1,0.108,False,0.0
620b267bdbb662197c42079245841d2a,1500,0,0,1500,1.036,False,0.0
fdcf4139f50f370c91e8b8f33adde2a6,26,24,11195.04,0,0.013,True,0.887
5319364c457e14aa56350c44d314bff3,158,1,61.49,96,0.523,False,0.0
4c11b2afb93173f9689f48c685739e0a,35,0,0,35,1.046,False,0.0
e9dc105c3da1d2c71a3540f37385d3f7,22,4,1291.61,8,0.322,False,0.0
816a9d13b0b4a4c4b7c1015ba08deff1,98,8,3522.8,3,0.112,False,0.0
36f7cbc956469da1d4bdde49171d192b,33,4,1235.76,3,0.124,False,0.0
39583d496cc15d47bfea1d9808e9406c,134,4,2185.49,41,0.24,False,0.0
fce99ffc1d835ef6f6977139579adf36,32,0,0,32,0.99,False,0.0
16bd2490eab76fccfb60ad76e90c4ca1,21,1,350.71,1,0.271,False,0.0
848eabba326848e8125cb53af4720eb5,51,3,1808.65,17,0.255,True,0.586
02f1bf7b0a3e8e4f916c2584908314e7,94,2,698.74,40,0.358,False,0.0
b57bae12fea3467502bf32351c47144b,27,2,1742.06,13,0.412,False,0.0
c76b9b7efd2e02d6c8627bf5ad450622,28,3,2621.02,12,0.337,False,0.0
af982647bad6ee3e3a748ff4721e6644,21,2,1227.34,18,0.606,False,0.0
a1d02d8e96f1691603036bfcad4df844,38,8,2888.13,7,0.181,False,0.0
8d692a436fa634e911ebb1e69bb0f481,127,1,907.62,74,0.547,False,0.0
301bcaac6077aa5e56aa5b6559846534,97,3,2982.57,8,0.11,False,0.0
50d59756373a395d180aa6414fcb99c2,56,1,426.03,12,0.304,False,0.0
0c7f5da7d9d33d16ddc25dfafcc513ce,177,3,2849.12,30,0.166,False,0.0
83cd9156b579d10dbf29ed2e13dd5514,46,1,1463.2,40,0.743,False,0.0
fae9d22f06d65f5aa7814fa992262c86,74,0,0,74,0.952,False,0.0
6d72dcf4278a605a832b7d5375d33ba8,36,1,408.15,9,0.331,False,0.0
6e5dd140cba7cbcb0c66aaff5e796786,22,1,1370.8,5,0.319,False,0.0
155be55796f02d42350765e7703821f5,24,0,0,24,1.029,False,0.0
94e6edac4fcfaba68a45fe869e6abb8a,22,3,1627.69,6,0.222,False,0.0
de5b15b5269883dea3cf95f30cf7fece,73,3,786.75,0,0.094,False,0.0
455c4cf9166818b1739c900a57433aba,20,2,528.29,4,0.254,False,0.0
ee464d4fde64c19df72f3051c29e0803,39,5,3181.65,6,0.18,False,0.0
d8317a17f4fc39505fb392f6e688f2d7,29,0,0,29,1.039,False,0.0
8797820f6554668a5b835ff74cd077df,77,1,337.51,31,0.475,False,0.0
167d383796431b64c2272cc414b9633b,39,1,237.14,2,0.244,False,0.0
8022c80273671be26b6ba3f15e194e8a,44,1,716.74,2,0.247,False,0.0
cabd63ea066284b36b128a865fb15e2a,21,2,476.49,10,0.426,False,0.0
309f02616f34bbcfe2f58d13818685b9,27,1,370.55,0,0.229,False,0.0
33f86281d5203b278e32070d4a02592e,1500,9,3841.9,68,0.078,True,0.591
9d62781deeb1060adc0f47a86d4a2ef3,57,3,1546.24,17,0.235,False,0.0
44bd7571a7dad968306f7776bd5a5745,37,2,2410.21,13,0.383,False,0.0
81ec41f3b0c51a9df15c5957140686fa,67,1,231.24,42,0.613,False,0.0
55fbb64f60861980e74c4f136f304297,84,7,5382.87,11,0.123,False,0.0
2585a52c9e40ce4cf0f16ce6c7336cae,21,0,0,21,1.004,False,0.0
c7c92d52defccd813e462a6bd33ab16b,398,3,733.24,48,0.16,False,0.0
147375750bdc81b55b75dc08daf84c8a,47,3,1524.53,0,0.117,False,0.0
5faabfe6772088c4d906b63fa81ac63d,32,4,2716.08,7,0.256,True,0.72
11cd4821f3f646fae625b1f043fb5ec3,51,7,5035.78,6,0.171,True,0.643
462bb3bbbb472504944511257137ebc8,28,2,899.16,11,0.38,False,0.0
2852756794b74680d1de8e8e8b8421ff,115,2,1641.91,26,0.315,False,0.0
369a11c5adc1b48c07a6f2342a36f2cf,70,2,790.65,4,0.178,False,0.0
dca996b43abe5392a685a11289eb1fbd,46,2,735.75,6,0.229,False,0.0
07fe3cee40551d2377a917fb4f377714,23,1,786.42,17,0.611,False,0.0
7c5f2513d8feafd1ee95553ba1269a56,336,3,1964.5,45,0.189,False,0.0
a57e52701c9a09efd6d58268f8f2edcc,32,1,454.17,30,0.78,False,0.0
663b8dc399b315977cb3f44fbd391d37,149,0,0,149,0.962,False,0.0
c962775fb252a325ae5206df9e9db84d,20,0,0,20,1.036,False,0.0
de063bea4f3c9809b4780af305873f02,22,1,271.97,5,0.33,False,0.0
6056d31a9cf9cf98ea9de7ef86cf4f5d,22,58,31119.24,0,0.04,True,1.0
d3e1706bd9290ddbfd20fc30fa7224b0,23,12,7126.85,0,0.04,True,1.0
a31afd5504f618a4cd9f19a215db2705,27,2,74.98,12,0.393,False,0.0
9794264dd1bdfd78006c7cb741b42fea,56,1,530.58,32,0.499,False,0.0
65f03fbedc7e8316cd4eeef6480b681e,28,2,664.14,0,0.183,False,0.0
a046d29175845b313e52f2dff96cc050,211,2,1378.21,163,0.644,False,0.0
d3a5fa065a68c1f357e6d8f4385938ee,130,6,2920.96,17,0.173,True,0.721
5038908495a860fe8f2dddc9ea5f7252,95,0,0,95,0.976,False,0.0
de031c302b6b340148a5ae814e393539,25,2,155.19,0,0.18,False,0.0
2a802e5f8676d69fbfed47ad4b9f35c9,46,3,2168.31,4,0.155,False,0.0
ef309784561fed416ff25e05ddfe495e,38,1,197.48,17,0.433,False,0.0
7f75745b4c2e50fbe27640c3949d0769,22,2,1033.68,2,0.165,False,0.0
dabfb46e557987c1797d05a1b387cfd3,27,1,12.12,6,0.362,False,0.0
f226b323a26dc6e66d61c7d93d05ae4b,37,1,1344.65,26,0.644,False,0.0
ed8e2b7893049cefa0a660172119ccff,35,0,0,35,0.962,False,0.0
27878a3c150b60cf92f5b812998f2990,23,0,0,23,1.015,False,0.0
6fe1eeba50adb26785158eef67c6ce38,213,5,3879.32,29,0.104,False,0.0
92780b513694a69ad78065593f467900,22,2,1758.34,0,0.137,False,0.0
b3d23d61fb01dde311c5ddc5dfde8e47,48,0,0,48,0.952,False,0.0
7c4c172f6ad96039c75d87385d74d0b8,57,2,1595.0,6,0.148,False,0.0
1f53b88248f7dd4c47d69eaeb0da3d88,43,0,0,43,0.983,False,0.0
db977788293a64073047f4afca1d4b0e,93,3,985.26,22,0.195,False,0.0
caf8cfa0ac3ff60facda076545837647,39,50,26794.9,0,0.04,True,1.0
4bb151996e2d125f227785d3e4c3ebc6,85,0,0,85,1.023,False,0.0
f5956e481edfe26b2a8a8035f0ccfea8,20,2,2332.71,15,0.596,False,0.0
d1ec84ece21390313fe8dd6457dd6ecb,20,5,1736.12,3,0.202,False,0.0
d847d66f1135608cc13cb31f967f902f,47,1,329.21,36,0.659,False,0.0
51471983a16795b28218d45c15d22fd5,40,1,359.0,14,0.438,False,0.0
a9ef550a2e94766b3491bffc789ad91c,48,3,2686.41,8,0.157,False,0.0
83e8281db92841314f911511c67f6e20,67,1,329.11,18,0.396,False,0.0
1b2d658aff066cc4c104cd74093101b6,31,2,719.37,5,0.25,False,0.0
019441bdb2c9b0b1990cac725c427960,46,1,1205.7,11,0.379,False,0.0
f6139ab3e9e9100d5210dc8467c38663,35,2,438.75,2,0.12,False,0.0
208ed8bf578938c97d49b3429358a424,45,1,842.4,9,0.316,False,0.0
16fd4a65560ace047d491ce149537337,26,2,1062.61,5,0.244,False,0.0
7c534bad6850d94161a9cf12e8171339,273,3,442.22,107,0.308,False,0.0
f4e625382a194ac38751d8267c38977b,34,1,1621.15,30,0.775,False,0.0
a50c1032c3f5635519c65a8cc84c6171,77,2,1549.77,15,0.247,False,0.0
9049685052da8ea435727689c67b81c9,52,1,654.03,4,0.2,False,0.0
69ac4dee02a9a4a925d3dfc7d5536d03,26,1,426.44,18,0.579,False,0.0
73278b59b2b5f03916ad797bd298a641,21,0,0,21,1.049,False,0.0
5a4a5f760f4e24691ad78a7f84bbe608,21,3,1778.17,13,0.47,False,0.0
f1731fa7ae810577598d2d31a1888b4f,32,4,1597.03,1,0.079,False,0.0
f6ee8291b6a190067c03176e4b5ab465,34,0,0,34,0.991,False,0.0
aa884350c48f728088dd1e84ef7e8309,24,2,892.27,11,0.387,False,0.0
5f2ec485da1fb5b4bce0fbf413845a90,43,1,360.88,17,0.402,False,0.0
ce128a731e25fed87a7ace92333b142f,27,2,1881.91,7,0.305,False,0.0
f7bdd054d707f2912240233e1d53144f,57,0,0,57,0.985,False,0.0
4f49e4d666dcede7d03edb6040ebcd2a,60,2,1581.61,13,0.278,False,0.0
ce73225aa1032f1a5e45f533b948bf8e,103,1,799.93,81,0.648,False,0.0
113d43d09dded33b8e67b5f981d08cf3,438,0,0,438,0.994,False,0.0
520461ee715946f0513f41524ee3213f,22,0,0,22,0.959,False,0.0
e2f1970303ff34a3af0c1d4c587f6420,29,2,1486.41,4,0.221,False,0.0
2bb655e5a68145d14491771f4a29e58f,39,2,1055.29,11,0.31,False,0.0
82375c4c18f30b5a9a5ff8da6dd206d4,27,1,158.12,19,0.597,False,0.0
b5b17698671a4c3822309b13d4f16f9e,33,3,2554.85,8,0.269,False,0.0
be2810893bf47673bed81a75bc20522e,25,0,0,25,1.024,False,0.0
5851dfa7121298d4f1941f46b8ee6fa1,25,0,0,25,1.024,False,0.0
d9575b595db7de99b327899d9ed25ff1,21,0,0,21,0.982,False,0.0
c693492be1bc2d96c6b451e109d3437c,26,1,145.74,25,0.75,False,0.0
c6f278d5700bc8fa4f7c89d328e4031b,29,0,0,29,0.957,False,0.0
3c702760fe3c149207ea8a3dc56f7d44,44,2,1310.29,4,0.189,False,0.0
f2d2d51b7f7b0c2eae23c90e8c3d1c1f,25,3,1798.43,1,0.099,False,0.0
c02560059691695b25e8400ac24bd126,106,2,1308.54,45,0.382,False,0.0
a9967806034d2d782bbcd181db432ee2,23,1,323.87,12,0.507,False,0.0
00e984e99fdfd52943156d2d7eb4a5e6,27,32,13479.26,0,0.021,True,1.0
aa60cdc29dfb37e9388bdd20aa4d7a61,41,1,558.13,32,0.631,False,0.0
827bfe48960ca0dde2edc174b2311277,27,2,1400.14,0,0.132,False,0.0
a0488912f3470a18b4c5c5dea18730df,66,2,854.96,37,0.432,False,0.0
2057c4a178808ef5a87a40c6adf2d89c,35,3,2273.78,14,0.336,False,0.0
b351ac91ab0ef29bae6da7fbc05959c0,36,4,1779.22,4,0.122,False,0.0
794a542461efefc5e9f0aed3254cbba0,35,1,500.87,12,0.441,False,0.0
3ed84f9d7541a88f7b9b40c4be87ca7d,27,1,192.22,25,0.708,False,0.0
